sp,total_demand,mean_demand,std_demand,n_days,cv,cum_share,ABC,XYZ,Segment
1930004,503.3,5.592222,4.4706087,90,0.7994333,0.072817855,A,Y,AY
740691,503.2,5.591111,1.8557317,90,0.3319075,0.07292983,A,X,AX
8470117,502.7,5.5855556,1.7875701,90,0.32003444,0.0730417,A,X,AX
5860300,502.5,5.5833335,2.2065914,90,0.3952104,0.07315352,A,X,AX
1190300,502.11002,5.579,2.262674,90,0.40556982,0.07326526,A,X,AX
2140691,502.0,5.577778,1.9798295,90,0.3549495,0.073376976,A,X,AX
3110070,501.7,5.574445,1.9507741,90,0.34994948,0.073488615,A,X,AX
1480117,501.5,5.572222,1.8118231,90,0.3251527,0.07360022,A,X,AX
2110004,501.5,5.572222,4.2835727,90,0.7687369,0.07371182,A,Y,AY
570070,501.4,5.571111,2.0221384,90,0.3629686,0.0738234,A,X,AX
2150300,501.16,5.5684443,2.1647844,90,0.3887593,0.07393493,A,X,AX
2370117,500.9,5.5655556,2.0639856,90,0.37084988,0.074046396,A,X,AX
1870691,500.7,5.5633335,1.8799026,90,0.33790937,0.07415782,A,X,AX
5540001,500.6,5.5622225,1.5707707,90,0.28239983,0.07426922,A,X,AX
340300,499.64,5.5515556,2.362256,90,0.42551246,0.074380405,A,X,AX
7220070,497.5,5.5277777,1.6607856,90,0.30044362,0.07449111,A,X,AX
2100756,497.3,5.5255556,2.5176485,90,0.45563716,0.074601784,A,X,AX
1350117,497.1,5.5233335,1.7346469,90,0.31405798,0.0747124,A,X,AX
3010300,496.32,5.5146666,2.0233421,90,0.366902,0.07482285,A,X,AX
3460580,496.1,5.5122223,2.2691298,90,0.41165426,0.07493325,A,X,AX
950546,496.09,5.512111,1.9894184,90,0.3609177,0.07504365,A,X,AX
8720691,495.8,5.5088887,1.8168775,90,0.32980835,0.075153984,A,X,AX
7410300,495.359,5.503989,2.0509603,90,0.3726316,0.075264215,A,X,AX
3080117,492.5,5.4722223,2.095529,90,0.3829393,0.07537381,A,X,AX
740300,492.39,5.471,2.9451969,90,0.53832877,0.07548339,A,Y,AY
5670300,492.16,5.4684443,2.598416,90,0.4751655,0.075592905,A,X,AX
2020300,492.12,5.468,2.2969556,90,0.42007235,0.07570242,A,X,AX
4740004,490.5,5.45,4.2304473,90,0.7762289,0.07581158,A,Y,AY
8720117,490.4,5.448889,1.883294,90,0.345629,0.07592071,A,X,AX
5620300,490.22,5.446889,2.4148886,90,0.44335192,0.0760298,A,X,AX
7810691,490.1,5.4455557,1.8105906,90,0.3324896,0.07613887,A,X,AX
810300,489.32,5.436889,2.5273905,90,0.46485966,0.07624775,A,X,AX
5860691,488.9,5.4322224,1.8755571,90,0.34526515,0.07635655,A,X,AX
2120070,488.8,5.431111,2.242573,90,0.4129124,0.07646533,A,X,AX
5610117,488.4,5.4266667,1.8570123,90,0.34220126,0.07657402,A,X,AX
3710300,487.31,5.4145555,2.3513348,90,0.43426183,0.07668246,A,X,AX
410691,486.9,5.41,1.9560939,90,0.36157006,0.07679082,A,X,AX
2140070,486.9,5.41,2.329539,90,0.43059874,0.07689917,A,X,AX
1370300,486.88,5.4097776,1.9501091,90,0.3604786,0.07700752,A,X,AX
4310117,486.8,5.408889,2.2070186,90,0.4080355,0.077115856,A,X,AX
2350117,486.19998,5.402222,1.7523645,90,0.32437846,0.077224046,A,X,AX
7040546,486.1,5.401111,2.1422184,90,0.3966255,0.07733222,A,X,AX
6400300,485.49,5.3943334,1.9212368,90,0.35615832,0.07744026,A,X,AX
1180070,485.4,5.3933334,1.6840161,90,0.3122403,0.07754828,A,X,AX
3020004,484.8,5.3866663,4.2438374,90,0.78784114,0.07765617,A,Y,AY
1490300,484.0,5.3777776,2.055535,90,0.3822276,0.07776388,A,X,AX
8770300,483.99,5.3776665,1.9992173,90,0.37176296,0.07787158,A,X,AX
4810004,483.6,5.3733335,4.2796564,90,0.7964621,0.0779792,A,Y,AY
8050004,483.5,5.3722224,4.090439,90,0.76140535,0.07808679,A,Y,AY
5400300,482.73,5.363667,2.1415968,90,0.39927846,0.078194216,A,X,AX
3120691,481.5,5.35,1.3653209,90,0.25520018,0.07830137,A,X,AX
7580300,480.78,5.342,2.4386625,90,0.45650738,0.07840836,A,X,AX
840300,480.37,5.3374443,2.3000486,90,0.43092695,0.07851526,A,X,AX
4180117,479.0,5.322222,1.9707854,90,0.3702937,0.07862186,A,X,AX
2820300,478.81,5.3201113,2.0609617,90,0.3873907,0.07872841,A,X,AX
4710070,478.7,5.318889,1.7444547,90,0.3279735,0.078834936,A,X,AX
7720070,478.7,5.318889,3.0114348,90,0.56617737,0.07894146,A,Y,AY
3090300,477.46,5.305111,2.1159868,90,0.39885816,0.07904771,A,X,AX
5320300,477.3,5.3033333,2.1511664,90,0.40562534,0.07915393,A,X,AX
6780117,476.37,5.2929997,1.8565418,90,0.35075417,0.07925994,A,X,AX
7810117,476.2,5.2911115,1.8016001,90,0.3404956,0.07936591,A,X,AX
2160300,476.16,5.2906666,2.7985554,90,0.5289608,0.07947187,A,Y,AY
1830300,475.9,5.287778,2.0772078,90,0.3928319,0.07957778,A,X,AX
110070,475.3,5.281111,2.0899918,90,0.39574853,0.07968355,A,X,AX
290117,475.1,5.278889,1.8374075,90,0.34806708,0.07978928,A,X,AX
1970300,475.04,5.278222,2.1109204,90,0.3999302,0.07989499,A,X,AX
8060300,474.16998,5.268555,2.0353613,90,0.38632247,0.080000505,A,X,AX
6720300,474.05,5.267222,2.1446714,90,0.40717316,0.080106005,A,X,AX
2250191,473.7,5.2633333,2.5395944,90,0.48250684,0.080211416,A,X,AX
6280300,473.27,5.2585554,1.9999071,90,0.38031492,0.08031674,A,X,AX
5640691,472.5,5.25,2.7631707,90,0.52631825,0.08042189,A,Y,AY
180691,472.4,5.248889,1.7413183,90,0.3317499,0.080527015,A,X,AX
2840070,472.1,5.2455554,1.6912307,90,0.32241213,0.08063207,A,X,AX
2630691,471.7,5.2411113,1.7650092,90,0.3367624,0.08073704,A,X,AX
4770004,471.0,5.233333,3.841816,90,0.734105,0.080841854,A,Y,AY
600300,470.93,5.2325554,1.8827553,90,0.35981566,0.080946654,A,X,AX
7500070,470.6,5.228889,1.6962116,90,0.32439235,0.08105138,A,X,AX
1930300,469.81,5.220111,2.068867,90,0.39632624,0.081155926,A,X,AX
5640070,469.3,5.214444,2.6562438,90,0.50940114,0.08126037,A,Y,AY
6990070,469.3,5.214444,2.1596172,90,0.41416058,0.0813648,A,X,AX
1840300,469.14,5.212667,2.065117,90,0.3961728,0.0814692,A,X,AX
8170309,468.8,5.2088885,3.0926025,90,0.5937164,0.08157353,A,Y,AY
2370691,467.8,5.1977777,1.9467621,90,0.37453738,0.08167763,A,X,AX
4810070,467.6,5.1955557,1.7323694,90,0.33343294,0.08178169,A,X,AX
8900117,467.4,5.193333,2.0181646,90,0.38860682,0.0818857,A,X,AX
7080580,467.3,5.192222,2.3034039,90,0.44362584,0.0819897,A,X,AX
7140300,467.19,5.191,1.9548321,90,0.376581,0.08209366,A,X,AX
2140004,467.0,5.188889,4.155393,90,0.8008252,0.082197584,A,Y,AY
5100004,466.8,5.1866665,3.8412955,90,0.7406097,0.08230147,A,Y,AY
2410300,466.74,5.186,1.8914478,90,0.36472192,0.082405336,A,X,AX
7990300,466.66,5.185111,2.3663964,90,0.456383,0.08250919,A,X,AX
8170317,464.8,5.1644444,1.6525983,90,0.31999537,0.082612626,A,X,AX
8170512,464.5,5.161111,2.026659,90,0.39267883,0.08271599,A,X,AX
5430117,463.4,5.1488886,2.0394561,90,0.39609638,0.08281912,A,X,AX
4750004,462.8,5.142222,4.179914,90,0.81286144,0.08292211,A,Y,AY
2290070,462.7,5.1411114,1.6830213,90,0.32736528,0.083025075,A,X,AX
1870070,462.6,5.14,2.1088257,90,0.41027737,0.08312801,A,X,AX
1610300,462.51,5.139,1.959652,90,0.38132945,0.08323094,A,X,AX
2020691,462.5,5.138889,1.7079257,90,0.33235312,0.083333865,A,X,AX
410070,462.3,5.1366663,1.9346893,90,0.37664297,0.08343674,A,X,AX
2500215,461.7,5.13,2.8379629,90,0.5532091,0.083539486,A,Y,AY
1300117,461.7,5.13,1.7862427,90,0.34819546,0.08364223,A,X,AX
5930300,461.399,5.1266556,1.8580419,90,0.36242768,0.083744906,A,X,AX
3010117,460.9,5.121111,1.6155491,90,0.3154685,0.08384747,A,X,AX
8430215,460.8,5.12,1.988122,90,0.3883051,0.08395002,A,X,AX
1510117,460.5,5.116667,2.026967,90,0.3961499,0.084052496,A,X,AX
7810070,460.4,5.1155553,1.6893528,90,0.3302384,0.084154956,A,X,AX
2310300,460.28,5.114222,2.116411,90,0.41382852,0.08425739,A,X,AX
2340300,460.18,5.113111,1.6898731,90,0.33049804,0.084359795,A,X,AX
5770300,460.12,5.1124444,2.0776424,90,0.40638924,0.08446219,A,X,AX
6280004,459.5,5.1055555,3.909808,90,0.7657948,0.08456444,A,Y,AY
180070,459.2,5.1022224,2.0311053,90,0.39808246,0.084666625,A,X,AX
200070,458.67,5.0963335,1.5924742,90,0.3124745,0.0847687,A,X,AX
5450004,458.1,5.09,3.969237,90,0.7798108,0.08487064,A,Y,AY
1480691,458.1,5.09,1.713794,90,0.33669823,0.08497258,A,X,AX
4680300,457.85,5.087222,1.8138908,90,0.3565582,0.08507447,A,X,AX
1740300,455.879,5.0653224,2.104008,90,0.41537493,0.08517592,A,X,AX
3780070,455.8,5.0644445,1.9852439,90,0.39199638,0.08527735,A,X,AX
4420004,455.4,5.06,4.458518,90,0.88113004,0.08537869,A,Y,AY
3430070,455.3,5.058889,1.9524053,90,0.3859356,0.08548002,A,X,AX
7020309,455.2,5.057778,2.9066749,90,0.57469404,0.08558131,A,Y,AY
5960004,455.1,5.056667,4.223371,90,0.8352085,0.085682586,A,Y,AY
200300,454.11,5.0456667,1.7115694,90,0.33921573,0.085783646,A,X,AX
4410117,453.9,5.043333,1.8720324,90,0.37118953,0.08588465,A,X,AX
450186,453.5,5.038889,2.0078328,90,0.39846736,0.08598558,A,X,AX
6780070,453.4,5.037778,1.8745233,90,0.3720933,0.086086474,A,X,AX
2090300,453.29,5.036556,1.9118378,90,0.3795923,0.08618735,A,X,AX
3980004,452.8,5.031111,4.0404873,90,0.80310047,0.08628812,A,Y,AY
1910300,452.49,5.0276666,2.0419765,90,0.40614796,0.08638881,A,X,AX
20300,452.32,5.025778,1.9985911,90,0.397668,0.08648947,A,X,AX
1600004,451.9,5.021111,4.206509,90,0.8377646,0.08659003,A,Y,AY
3710691,451.8,5.02,1.7903737,90,0.35664815,0.086690575,A,X,AX
7800300,450.39,5.0043335,2.0128074,90,0.4022129,0.0867908,A,X,AX
2350070,449.9,4.998889,1.7863714,90,0.3573537,0.08689092,A,X,AX
1940070,449.7,4.996667,1.6359342,90,0.3274051,0.08699099,A,X,AX
1450070,449.3,4.9922223,1.7775269,90,0.35605922,0.087090984,A,X,AX
4040691,449.2,4.9911113,2.2806783,90,0.45694798,0.08719094,A,X,AX
2000004,448.4,4.982222,4.1223855,90,0.82741904,0.08729073,A,Y,AY
1400300,448.33,4.9814444,1.751446,90,0.351594,0.0873905,A,X,AX
2370300,448.32,4.9813333,1.6614568,90,0.33353657,0.08749027,A,X,AX
8850117,448.3,4.981111,1.8542932,90,0.37226498,0.08759003,A,X,AX
1810117,447.9,4.9766665,1.5462931,90,0.3107086,0.087689705,A,X,AX
2350759,447.7,4.9744444,1.4659859,90,0.29470345,0.087789334,A,X,AX
6470691,447.7,4.9744444,1.7077194,90,0.34329852,0.087888956,A,X,AX
3860300,447.63,4.9736667,2.1751552,90,0.43733433,0.08798857,A,X,AX
2370070,447.6,4.9733334,1.8747164,90,0.3769537,0.08808818,A,X,AX
2040691,447.6,4.9733334,1.5375305,90,0.30915493,0.088187784,A,X,AX
570004,447.6,4.9733334,3.4804366,90,0.6998197,0.08828739,A,Y,AY
6470300,447.45,4.971667,1.9477882,90,0.39177772,0.08838696,A,X,AX
3780300,447.15,4.9683332,2.5686893,90,0.5170123,0.08848647,A,Y,AY
1670300,446.93,4.965889,1.857037,90,0.37395862,0.08858593,A,X,AX
930117,446.7,4.9633336,1.7747575,90,0.3575737,0.088685334,A,X,AX
1980300,446.16,4.9573336,1.9010746,90,0.38348734,0.08878462,A,X,AX
6400117,445.8,4.9533334,1.7980764,90,0.3630033,0.088883825,A,X,AX
1560004,445.8,4.9533334,3.535572,90,0.7137763,0.08898304,A,Y,AY
4760004,445.4,4.948889,3.7376988,90,0.7552602,0.08908215,A,Y,AY
3120117,445.3,4.9477777,1.9181702,90,0.38768318,0.08918125,A,X,AX
2940117,444.6,4.94,1.6458187,90,0.33316168,0.08928019,A,X,AX
3480300,444.4,4.9377775,1.9467391,90,0.39425412,0.08937909,A,X,AX
7220300,444.39,4.937667,1.9083154,90,0.3864812,0.08947798,A,X,AX
6780691,444.1,4.9344444,1.767952,90,0.35828796,0.0895768,A,X,AX
2500004,443.5,4.927778,3.97051,90,0.8057405,0.08967549,A,Y,AY
5550070,443.5,4.927778,1.7833202,90,0.36189136,0.08977419,A,X,AX
4970004,442.9,4.921111,3.895474,90,0.79158425,0.089872755,A,Y,AY
840004,442.8,4.92,4.2600627,90,0.86586636,0.0899713,A,Y,AY
2020004,442.7,4.918889,4.3108144,90,0.87637967,0.09006981,A,Y,AY
1310117,442.6,4.917778,1.5944833,90,0.3242284,0.090168305,A,X,AX
1440070,442.5,4.9166665,1.8821605,90,0.38281232,0.09026677,A,X,AX
3780691,442.5,4.9166665,1.6342714,90,0.33239418,0.090365246,A,X,AX
6480300,442.42,4.915778,2.116513,90,0.43055502,0.0904637,A,X,AX
6280691,442.4,4.9155555,1.6607776,90,0.33786163,0.09056215,A,X,AX
4110117,442.3,4.9144444,1.8708624,90,0.38068643,0.09066058,A,X,AX
1530300,441.9,4.91,1.850542,90,0.37689248,0.09075892,A,X,AX
2560300,441.79,4.9087777,1.9649376,90,0.4002906,0.09085723,A,X,AX
1620300,441.54,4.906,1.8534467,90,0.37779182,0.09095549,A,X,AX
6350117,441.5,4.9055557,1.9007013,90,0.38745892,0.09105374,A,X,AX
2500191,441.3,4.903333,2.2735138,90,0.463667,0.091151945,A,X,AX
4340001,441.0,4.9,1.4452558,90,0.29495016,0.091250084,A,X,AX
2040117,440.5,4.8944445,1.6418927,90,0.33546048,0.09134811,A,X,AX
6280070,440.5,4.8944445,1.9934928,90,0.40729707,0.09144614,A,X,AX
2630117,440.1,4.89,1.7385291,90,0.35552743,0.09154408,A,X,AX
1460300,439.56,4.884,2.2960942,90,0.47012576,0.09164189,A,X,AX
1440117,439.2,4.88,1.7775884,90,0.3642599,0.091739625,A,X,AX
1720300,438.02,4.866889,1.7714443,90,0.36397877,0.0918371,A,X,AX
6790300,437.96,4.866222,1.8170699,90,0.37340465,0.09193457,A,X,AX
5310300,437.69,4.863222,2.0381374,90,0.419092,0.09203197,A,X,AX
90004,437.3,4.8588886,3.5696251,90,0.7346588,0.09212929,A,Y,AY
6710004,436.1,4.845556,3.8686337,90,0.798388,0.092226334,A,Y,AY
3430413,435.88,4.843111,0.9473981,90,0.19561768,0.09232333,A,X,AX
1970691,435.0,4.8333335,1.6841629,90,0.34844747,0.09242013,A,X,AX
4950004,434.5,4.827778,3.7756472,90,0.7820673,0.092516825,A,Y,AY
6210300,434.11002,4.823445,2.2355037,90,0.4634662,0.09261344,A,X,AX
1960691,434.1,4.8233333,1.4965166,90,0.31026605,0.09271003,A,X,AX
5370004,433.8,4.8199997,4.0834055,90,0.8471796,0.09280657,A,Y,AY
5790117,433.8,4.8199997,1.753084,90,0.36371037,0.092903115,A,X,AX
1880070,433.7,4.818889,1.6873552,90,0.35015437,0.09299962,A,X,AX
5310117,433.6,4.8177776,1.5587072,90,0.3235324,0.093096115,A,X,AX
6400070,433.2,4.8133335,1.435677,90,0.29827085,0.09319251,A,X,AX
117,432.9,4.81,1.6574008,90,0.34457397,0.093288854,A,X,AX
8930004,432.7,4.807778,3.6314242,90,0.7553228,0.09338514,A,Y,AY
8220004,432.3,4.8033333,4.317132,90,0.8987784,0.09348135,A,Y,AY
1150300,431.8,4.7977777,1.816527,90,0.37861842,0.09357744,A,X,AX
4350300,431.25,4.7916665,2.029202,90,0.42348564,0.09367341,A,X,AX
1540004,431.1,4.79,4.4163904,90,0.9220022,0.09376934,A,Y,AY
1820185,431.1,4.79,2.1813846,90,0.45540386,0.093865275,A,X,AX
4490300,430.92,4.788,2.229406,90,0.46562365,0.093961164,A,X,AX
450317,430.5,4.7833333,1.6026137,90,0.3350412,0.094056964,A,X,AX
7900117,430.5,4.7833333,1.7046038,90,0.35636318,0.09415277,A,X,AX
8500300,430.4,4.7822223,1.8314713,90,0.38297495,0.09424855,A,X,AX
4700004,430.4,4.7822223,4.064911,90,0.8500046,0.09434433,A,Y,AY
8150300,430.299,4.7811003,2.317547,90,0.4847309,0.09444009,A,X,AX
1000300,429.93,4.777,2.2978337,90,0.48102024,0.09453577,A,X,AX
2390300,429.43,4.7714443,1.8458283,90,0.38684896,0.09463133,A,X,AX
7070004,429.2,4.768889,3.6993363,90,0.77572286,0.09472684,A,Y,AY
1890691,428.9,4.7655554,1.5678054,90,0.3289869,0.09482229,A,X,AX
1430300,428.74,4.7637777,1.6901935,90,0.3548011,0.0949177,A,X,AX
5070004,428.6,4.7622223,3.8960533,90,0.81811666,0.095013075,A,Y,AY
4340117,428.4,4.7599998,1.7215618,90,0.36167267,0.09510841,A,X,AX
2530300,428.18,4.7575555,1.5751243,90,0.3310785,0.0952037,A,X,AX
8050117,428.1,4.7566667,2.3074403,90,0.48509607,0.09529897,A,X,AX
7400300,427.5,4.75,2.63013,90,0.5537116,0.0953941,A,Y,AY
5400691,427.4,4.748889,1.6005788,90,0.33704278,0.09548921,A,X,AX
1940117,427.1,4.7455554,2.312456,90,0.48728877,0.09558426,A,X,AX
5300300,426.75,4.741667,2.2241218,90,0.46905908,0.09567922,A,X,AX
3570004,426.6,4.7400002,3.9812708,90,0.8399305,0.09577416,A,Y,AY
580300,426.15,4.735,2.0378504,90,0.43038023,0.09586899,A,X,AX
2410691,426.1,4.7344446,1.5518138,90,0.32777104,0.09596381,A,X,AX
620300,425.67,4.7296667,1.9588339,90,0.41415897,0.09605854,A,X,AX
1660300,425.58,4.7286663,2.0760357,90,0.439032,0.096153244,A,X,AX
7040070,425.4,4.7266665,1.6088798,90,0.34038362,0.09624791,A,X,AX
4890300,424.56,4.7173333,1.9409032,90,0.41144076,0.09634239,A,X,AX
7130117,424.4,4.7155557,1.7859571,90,0.37873736,0.09643684,A,X,AX
1370004,423.9,4.71,4.016932,90,0.8528518,0.096531175,A,Y,AY
3000117,423.8,4.7088885,1.8284054,90,0.3882881,0.096625485,A,X,AX
1490070,423.4,4.7044444,1.3954912,90,0.29663253,0.09671971,A,X,AX
1180215,423.4,4.7044444,1.5214505,90,0.32340705,0.09681393,A,X,AX
5170117,423.4,4.7044444,1.5365151,90,0.32660925,0.09690816,A,X,AX
5720004,423.3,4.7033334,3.734818,90,0.79407895,0.09700236,A,Y,AY
910117,423.2,4.7022223,1.5924667,90,0.33866256,0.09709653,A,X,AX
3110004,422.8,4.6977777,4.238003,90,0.9021293,0.097190626,A,Y,AY
8720070,422.8,4.6977777,1.8600458,90,0.39594164,0.09728471,A,X,AX
2910300,422.77,4.6974444,1.9528035,90,0.41571614,0.0973788,A,X,AX
8290300,422.6,4.6955557,1.7321404,90,0.36888933,0.09747284,A,X,AX
600004,422.6,4.6955557,3.7962995,90,0.8084878,0.09756688,A,Y,AY
2330117,422.6,4.6955557,1.8373107,90,0.39128718,0.09766093,A,X,AX
5430004,422.4,4.693333,3.4543183,90,0.73600537,0.097754925,A,Y,AY
1350300,422.38,4.693111,1.771693,90,0.3775093,0.09784892,A,X,AX
3950300,422.2,4.691111,1.7128493,90,0.36512655,0.097942874,A,X,AX
7720300,422.16,4.6906667,2.7765424,90,0.5919292,0.09803682,A,Y,AY
1520300,422.1,4.69,1.8624963,90,0.39712074,0.09813075,A,X,AX
1540215,422.1,4.69,1.7916191,90,0.3820083,0.09822468,A,X,AX
6470117,421.8,4.6866665,1.7057208,90,0.3639518,0.09831855,A,X,AX
3140300,421.77,4.686333,2.362543,90,0.5041347,0.09841241,A,Y,AY
4880300,421.49,4.6832223,1.7360357,90,0.37069258,0.098506205,A,X,AX
1820215,421.4,4.6822224,1.5746287,90,0.33629942,0.098599985,A,X,AX
4090096,420.926,4.6769557,2.835681,90,0.6063091,0.09869366,A,Y,AY
4940300,420.83,4.6758885,1.9266918,90,0.41204828,0.09878731,A,X,AX
3080070,420.4,4.671111,1.8332291,90,0.39246103,0.098880865,A,X,AX
1400070,420.3,4.67,1.4546671,90,0.31149188,0.0989744,A,X,AX
1490004,419.9,4.6655555,3.603842,90,0.7724358,0.099067844,A,Y,AY
2610191,419.5,4.661111,2.024995,90,0.43444473,0.0991612,A,X,AX
5400117,419.4,4.66,1.8484613,90,0.3966655,0.09925453,A,X,AX
450102,419.3,4.658889,2.3384378,90,0.50193036,0.099347845,A,Y,AY
550300,419.28,4.6586666,1.8235312,90,0.3914277,0.09944115,A,X,AX
6890580,418.8,4.653333,2.252599,90,0.4840829,0.09953435,A,X,AX
840691,418.5,4.65,1.2068391,90,0.25953528,0.09962748,A,X,AX
2340070,418.3,4.6477776,1.6408567,90,0.35304114,0.09972057,A,X,AX
8720300,418.27,4.6474442,1.6876361,90,0.3631321,0.099813655,A,X,AX
1860300,417.46,4.6384444,1.9482265,90,0.4200172,0.09990656,A,X,AX
1280300,416.76,4.6306667,1.8777472,90,0.40550256,0.09999929,A,X,AX
5570185,416.5,4.6277776,2.0339272,90,0.4395041,0.10009198,A,X,AX
1470004,416.4,4.6266665,4.115763,90,0.88957417,0.10018465,A,Y,AY
4420546,416.17,4.624111,1.7526588,90,0.37902611,0.10027726,A,X,AX
600691,416.0,4.6222224,1.3813182,90,0.29884288,0.10036983,A,X,AX
4260117,415.8,4.62,1.326328,90,0.28708398,0.10046236,A,X,AX
1400117,415.7,4.618889,1.6634805,90,0.36014733,0.10055487,A,X,AX
1770300,415.63,4.618111,1.9244769,90,0.41672382,0.10064736,A,X,AX
2610215,415.22,4.6135554,2.6712449,90,0.57899916,0.10073976,A,Y,AY
1700004,415.2,4.6133337,3.295731,90,0.71439254,0.10083216,A,Y,AY
2540300,415.14,4.6126666,1.6373676,90,0.35497203,0.10092454,A,X,AX
3350300,415.11,4.6123333,1.9487813,90,0.42251527,0.10101692,A,X,AX
8750001,415.0,4.611111,1.4297359,90,0.3100632,0.10110927,A,X,AX
5510004,414.9,4.61,3.4138203,90,0.740525,0.1012016,A,Y,AY
1590117,414.6,4.6066666,1.8565282,90,0.40300903,0.10129386,A,X,AX
180413,414.3,4.603333,0.923653,90,0.20064875,0.10138606,A,X,AX
5640123,414.0,4.6,1.9195622,90,0.41729614,0.10147819,A,X,AX
5800117,413.9,4.598889,1.5019459,90,0.32658887,0.1015703,A,X,AX
5670117,413.8,4.597778,1.6822922,90,0.36589247,0.10166239,A,X,AX
3620004,413.5,4.5944443,3.4101422,90,0.7422317,0.101754405,A,Y,AY
2580300,413.43,4.5936666,1.8093493,90,0.39387912,0.10184641,A,X,AX
570142,413.37,4.593,1.3218615,90,0.28779915,0.101938404,A,X,AX
1120300,413.3,4.592222,1.7932782,90,0.39050338,0.10203038,A,X,AX
8220215,413.2,4.591111,1.887549,90,0.4111312,0.10212233,A,X,AX
8560117,412.8,4.5866666,1.9168795,90,0.4179243,0.102214195,A,X,AX
20691,412.6,4.5844445,1.4754097,90,0.32182956,0.10230601,A,X,AX
6100309,412.6,4.5844445,1.8439034,90,0.4022087,0.10239783,A,X,AX
3010691,412.5,4.5833335,1.6274506,90,0.35508013,0.10248962,A,X,AX
1920300,412.38,4.5820003,1.8447838,90,0.40261537,0.10258139,A,X,AX
2340117,412.3,4.581111,1.9931847,90,0.43508762,0.10267314,A,X,AX
4890070,411.8,4.5755553,1.8319457,90,0.40037668,0.10276479,A,X,AX
1370691,411.7,4.574445,1.4113952,90,0.30853912,0.102856405,A,X,AX
8060117,411.7,4.574445,1.5022501,90,0.32840052,0.10294802,A,X,AX
5340004,411.0,4.5666666,3.840178,90,0.8409149,0.10303948,A,Y,AY
780300,410.9,4.5655556,1.6778727,90,0.36750677,0.10313092,A,X,AX
2120215,410.7,4.5633335,1.7893223,90,0.3921086,0.10322232,A,X,AX
4780004,410.5,4.561111,3.6296747,90,0.7957874,0.10331367,A,Y,AY
5610004,409.8,4.5533333,3.1299999,90,0.68740845,0.103404865,A,Y,AY
5930117,408.8,4.542222,1.5495543,90,0.34114456,0.103495836,A,X,AX
4240117,408.5,4.538889,1.745987,90,0.3846728,0.10358675,A,X,AX
740119,408.4,4.537778,1.4410185,90,0.31756037,0.10367763,A,X,AX
5080004,408.2,4.535556,3.5396411,90,0.7804206,0.10376847,A,Y,AY
10215,408.2,4.535556,2.0579967,90,0.45374742,0.103859305,A,X,AX
5860117,408.1,4.5344443,1.7645805,90,0.38915032,0.10395012,A,X,AX
1350070,408.1,4.5344443,1.8478144,90,0.40750626,0.104040936,A,X,AX
5640117,408.1,4.5344443,2.5939064,90,0.572045,0.10413175,A,Y,AY
960117,407.7,4.53,1.5986968,90,0.3529132,0.10422248,A,X,AX
2390117,407.6,4.528889,1.6913025,90,0.37344754,0.10431318,A,X,AX
5430300,407.47,4.5274444,1.3579773,90,0.29994345,0.10440385,A,X,AX
4050691,407.4,4.5266666,1.4844362,90,0.3279314,0.10449452,A,X,AX
8270117,407.4,4.5266666,1.6039839,90,0.35434106,0.10458518,A,X,AX
2630215,407.2,4.5244446,1.5411445,90,0.34062624,0.10467579,A,X,AX
2150070,407.1,4.5233335,1.7844554,90,0.39450008,0.104766384,A,X,AX
2170300,406.98,4.5220003,1.858357,90,0.41095904,0.10485695,A,X,AX
1760004,406.6,4.517778,3.8370335,90,0.84931874,0.10494743,A,Y,AY
5450300,406.57,4.5174446,1.729381,90,0.38282284,0.105037905,A,X,AX
5640071,406.5,4.516667,1.5993152,90,0.3540919,0.10512837,A,X,AX
3120070,406.0,4.5111113,1.529665,90,0.3390883,0.105218716,A,X,AX
3090691,406.0,4.5111113,1.3755852,90,0.30493268,0.10530907,A,X,AX
5400004,405.8,4.5088887,3.7467782,90,0.830976,0.10539938,A,Y,AY
3680300,405.61,4.506778,1.8484441,90,0.4101476,0.10548964,A,X,AX
2150117,405.5,4.5055556,1.3575723,90,0.30131075,0.10557988,A,X,AX
4670300,405.27,4.503,2.00228,90,0.4446547,0.10567007,A,X,AX
610300,405.15,4.5016665,1.8485374,90,0.410634,0.10576023,A,X,AX
8770691,405.1,4.501111,1.5294483,90,0.3397935,0.105850376,A,X,AX
1780300,405.0,4.5,1.6079347,90,0.35731882,0.105940506,A,X,AX
8150691,404.6,4.4955554,1.6089574,90,0.35789958,0.10603054,A,X,AX
4520300,404.58,4.495333,1.7616643,90,0.39188737,0.10612058,A,X,AX
3570070,404.5,4.4944444,1.4640533,90,0.32574734,0.1062106,A,X,AX
2940300,404.49,4.4943333,1.7047528,90,0.37931162,0.10630061,A,X,AX
5410004,404.4,4.4933333,3.6943564,90,0.8221862,0.1063906,A,Y,AY
1950300,404.36002,4.492889,1.7713717,90,0.39426118,0.10648059,A,X,AX
1790300,404.32,4.4924445,2.349569,90,0.5230046,0.106570564,A,Y,AY
5170070,404.3,4.4922223,1.7122315,90,0.38115466,0.10666054,A,X,AX
4020117,404.2,4.4911113,2.0506313,90,0.45659775,0.10675049,A,X,AX
8150117,403.7,4.4855556,1.3740419,90,0.3063259,0.10684032,A,X,AX
4420070,403.4,4.482222,1.7703283,90,0.39496666,0.10693009,A,X,AX
